date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:37:58	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:37:57%20GMT	http://sil-asia.org/events/2021-04-23/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-04-23/index1125.html	(from http://sil-asia.org/events/2021-04-23/)
08:37:58	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:37:57%20GMT	http://sil-asia.org/events/2021-07-02/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-07-02/index1125.html	(from http://sil-asia.org/events/2021-07-02/)
08:37:58	70111/70111	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:37:57%20GMT	http://sil-asia.org/events/2021-04-24/	~/mirrored_project/sil-asia.org/events/2021-04-24/index.html	(from http://sil-asia.org/events/2021-04-23/)
08:38:00	70115/70115	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:37:59%20GMT	http://sil-asia.org/events/2020-08-29/	~/mirrored_project/sil-asia.org/events/2020-08-29/index.html	(from http://sil-asia.org/events/2020-08-30/)
08:38:01	87372/87372	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:00%20GMT	http://sil-asia.org/events/2020-04/	~/mirrored_project/sil-asia.org/events/2020-04/index.html	(from http://sil-asia.org/events/2020-05/)
08:38:02	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:02%20GMT	http://sil-asia.org/events/2020-09-07/?ical=1/	~/mirrored_project/sil-asia.org/events/2020-09-07/index1125.html	(from http://sil-asia.org/events/2020-09-07/)
08:38:02	70123/70123	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:02%20GMT	http://sil-asia.org/events/2020-09-08/	~/mirrored_project/sil-asia.org/events/2020-09-08/index.html	(from http://sil-asia.org/events/2020-09-07/)
08:38:03	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:37:59%20GMT	http://sil-asia.org/events/2020-08-30/?ical=1/	~/mirrored_project/sil-asia.org/events/2020-08-30/index1125.html	(from http://sil-asia.org/events/2020-08-30/)
08:38:03	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:03%20GMT	http://sil-asia.org/events/2020-11-12/?ical=1/	~/mirrored_project/sil-asia.org/events/2020-11-12/index1125.html	(from http://sil-asia.org/events/2020-11-12/)
08:38:03	70123/70123	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:03%20GMT	http://sil-asia.org/events/2020-11-11/	~/mirrored_project/sil-asia.org/events/2020-11-11/index.html	(from http://sil-asia.org/events/2020-11-12/)
08:38:04	70103/70103	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:37:59%20GMT	http://sil-asia.org/events/2021-07-01/	~/mirrored_project/sil-asia.org/events/2021-07-01/index.html	(from http://sil-asia.org/events/2021-07-02/)
08:38:05	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:04%20GMT	http://sil-asia.org/events/2020-11-25/?ical=1/	~/mirrored_project/sil-asia.org/events/2020-11-25/index1125.html	(from http://sil-asia.org/events/2020-11-25/)
08:38:05	70123/70123	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:04%20GMT	http://sil-asia.org/events/2020-11-26/	~/mirrored_project/sil-asia.org/events/2020-11-26/index.html	(from http://sil-asia.org/events/2020-11-25/)
08:38:05	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:04%20GMT	http://sil-asia.org/events/2020-12-02/?ical=1/	~/mirrored_project/sil-asia.org/events/2020-12-02/index1125.html	(from http://sil-asia.org/events/2020-12-02/)
08:38:05	70119/70119	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:04%20GMT	http://sil-asia.org/events/2020-12-01/	~/mirrored_project/sil-asia.org/events/2020-12-01/index.html	(from http://sil-asia.org/events/2020-12-02/)
08:38:07	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:05%20GMT	http://sil-asia.org/events/2020-12-23/?ical=1/	~/mirrored_project/sil-asia.org/events/2020-12-23/index1125.html	(from http://sil-asia.org/events/2020-12-23/)
08:38:07	70123/70123	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:05%20GMT	http://sil-asia.org/events/2020-12-24/	~/mirrored_project/sil-asia.org/events/2020-12-24/index.html	(from http://sil-asia.org/events/2020-12-23/)
08:38:07	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:05%20GMT	http://sil-asia.org/events/2021-01-07/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-01-07/index1125.html	(from http://sil-asia.org/events/2021-01-07/)
08:38:07	70115/70115	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:05%20GMT	http://sil-asia.org/events/2021-01-06/	~/mirrored_project/sil-asia.org/events/2021-01-06/index.html	(from http://sil-asia.org/events/2021-01-07/)
08:38:09	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:07%20GMT	http://sil-asia.org/events/2021-01-21/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-01-21/index1125.html	(from http://sil-asia.org/events/2021-01-21/)
08:38:09	70119/70119	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:08%20GMT	http://sil-asia.org/events/2021-01-22/	~/mirrored_project/sil-asia.org/events/2021-01-22/index.html	(from http://sil-asia.org/events/2021-01-21/)
08:38:09	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:08%20GMT	http://sil-asia.org/events/2021-02-07/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-02-07/index1125.html	(from http://sil-asia.org/events/2021-02-07/)
08:38:09	70119/70119	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:08%20GMT	http://sil-asia.org/events/2021-02-06/	~/mirrored_project/sil-asia.org/events/2021-02-06/index.html	(from http://sil-asia.org/events/2021-02-07/)
08:38:11	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:09%20GMT	http://sil-asia.org/events/2021-04-24/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-04-24/index1125.html	(from http://sil-asia.org/events/2021-04-24/)
08:38:11	70111/70111	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:09%20GMT	http://sil-asia.org/events/2021-04-25/	~/mirrored_project/sil-asia.org/events/2021-04-25/index.html	(from http://sil-asia.org/events/2021-04-24/)
08:38:11	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:09%20GMT	http://sil-asia.org/events/2021-07-01/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-07-01/index1125.html	(from http://sil-asia.org/events/2021-07-01/)
08:38:11	70107/70107	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:09%20GMT	http://sil-asia.org/events/2021-06-30/	~/mirrored_project/sil-asia.org/events/2021-06-30/index.html	(from http://sil-asia.org/events/2021-07-01/)
08:38:13	70115/70115	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:12%20GMT	http://sil-asia.org/events/2020-08-28/	~/mirrored_project/sil-asia.org/events/2020-08-28/index.html	(from http://sil-asia.org/events/2020-08-29/)
08:38:13	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:11%20GMT	http://sil-asia.org/events/2020-09-08/?ical=1/	~/mirrored_project/sil-asia.org/events/2020-09-08/index1125.html	(from http://sil-asia.org/events/2020-09-08/)
08:38:13	87379/87379	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:12%20GMT	http://sil-asia.org/events/2020-03/	~/mirrored_project/sil-asia.org/events/2020-03/index.html	(from http://sil-asia.org/events/2020-04/)
08:38:13	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:12%20GMT	http://sil-asia.org/events/2020-08-29/?ical=1/	~/mirrored_project/sil-asia.org/events/2020-08-29/index1125.html	(from http://sil-asia.org/events/2020-08-29/)
08:38:15	70123/70123	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:13%20GMT	http://sil-asia.org/events/2020-09-09/	~/mirrored_project/sil-asia.org/events/2020-09-09/index.html	(from http://sil-asia.org/events/2020-09-08/)
08:38:15	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:13%20GMT	http://sil-asia.org/events/2020-11-11/?ical=1/	~/mirrored_project/sil-asia.org/events/2020-11-11/index1125.html	(from http://sil-asia.org/events/2020-11-11/)
08:38:15	70123/70123	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:13%20GMT	http://sil-asia.org/events/2020-11-10/	~/mirrored_project/sil-asia.org/events/2020-11-10/index.html	(from http://sil-asia.org/events/2020-11-11/)
08:38:15	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:13%20GMT	http://sil-asia.org/events/2020-11-26/?ical=1/	~/mirrored_project/sil-asia.org/events/2020-11-26/index1125.html	(from http://sil-asia.org/events/2020-11-26/)
08:38:17	70123/70123	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:15%20GMT	http://sil-asia.org/events/2020-11-30/	~/mirrored_project/sil-asia.org/events/2020-11-30/index.html	(from http://sil-asia.org/events/2020-12-01/)
08:38:17	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:15%20GMT	http://sil-asia.org/events/2020-12-24/?ical=1/	~/mirrored_project/sil-asia.org/events/2020-12-24/index1125.html	(from http://sil-asia.org/events/2020-12-24/)
08:38:17	70123/70123	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:15%20GMT	http://sil-asia.org/events/2020-11-27/	~/mirrored_project/sil-asia.org/events/2020-11-27/index.html	(from http://sil-asia.org/events/2020-11-26/)
08:38:17	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:15%20GMT	http://sil-asia.org/events/2020-12-01/?ical=1/	~/mirrored_project/sil-asia.org/events/2020-12-01/index1125.html	(from http://sil-asia.org/events/2020-12-01/)
08:38:19	70123/70123	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:17%20GMT	http://sil-asia.org/events/2020-12-25/	~/mirrored_project/sil-asia.org/events/2020-12-25/index.html	(from http://sil-asia.org/events/2020-12-24/)
08:38:19	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:17%20GMT	http://sil-asia.org/events/2021-01-06/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-01-06/index1125.html	(from http://sil-asia.org/events/2021-01-06/)
08:38:19	70115/70115	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:17%20GMT	http://sil-asia.org/events/2021-01-05/	~/mirrored_project/sil-asia.org/events/2021-01-05/index.html	(from http://sil-asia.org/events/2021-01-06/)
08:38:19	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:17%20GMT	http://sil-asia.org/events/2021-01-22/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-01-22/index1125.html	(from http://sil-asia.org/events/2021-01-22/)
08:38:21	70119/70119	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:20%20GMT	http://sil-asia.org/events/2021-01-23/	~/mirrored_project/sil-asia.org/events/2021-01-23/index.html	(from http://sil-asia.org/events/2021-01-22/)
08:38:21	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:20%20GMT	http://sil-asia.org/events/2021-02-06/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-02-06/index1125.html	(from http://sil-asia.org/events/2021-02-06/)
08:38:21	70119/70119	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:20%20GMT	http://sil-asia.org/events/2021-02-05/	~/mirrored_project/sil-asia.org/events/2021-02-05/index.html	(from http://sil-asia.org/events/2021-02-06/)
08:38:21	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:20%20GMT	http://sil-asia.org/events/2021-04-25/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-04-25/index1125.html	(from http://sil-asia.org/events/2021-04-25/)
08:38:24	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:23%20GMT	http://sil-asia.org/events/2021-06-30/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-06-30/index1125.html	(from http://sil-asia.org/events/2021-06-30/)
08:38:27	87496/87496	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:23%20GMT	http://sil-asia.org/events/2020-02/	~/mirrored_project/sil-asia.org/events/2020-02/index.html	(from http://sil-asia.org/events/2020-03/)
08:38:29	70111/70111	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:23%20GMT	http://sil-asia.org/events/2021-04-26/	~/mirrored_project/sil-asia.org/events/2021-04-26/index.html	(from http://sil-asia.org/events/2021-04-25/)
08:38:29	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:27%20GMT	http://sil-asia.org/events/2020-08-28/?ical=1/	~/mirrored_project/sil-asia.org/events/2020-08-28/index1125.html	(from http://sil-asia.org/events/2020-08-28/)
08:38:29	70115/70115	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:28%20GMT	http://sil-asia.org/events/2020-08-27/	~/mirrored_project/sil-asia.org/events/2020-08-27/index.html	(from http://sil-asia.org/events/2020-08-28/)
08:38:29	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:29%20GMT	http://sil-asia.org/events/2020-09-09/?ical=1/	~/mirrored_project/sil-asia.org/events/2020-09-09/index1125.html	(from http://sil-asia.org/events/2020-09-09/)
08:38:32	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:29%20GMT	http://sil-asia.org/events/2020-11-10/?ical=1/	~/mirrored_project/sil-asia.org/events/2020-11-10/index1125.html	(from http://sil-asia.org/events/2020-11-10/)
08:38:33	70119/70119	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:33%20GMT	http://sil-asia.org/events/2020-11-09/	~/mirrored_project/sil-asia.org/events/2020-11-09/index.html	(from http://sil-asia.org/events/2020-11-10/)
08:38:39	70107/70107	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:23%20GMT	http://sil-asia.org/events/2021-06-29/	~/mirrored_project/sil-asia.org/events/2021-06-29/index.html	(from http://sil-asia.org/events/2021-06-30/)
08:38:40	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:34%20GMT	http://sil-asia.org/events/2020-11-27/?ical=1/	~/mirrored_project/sil-asia.org/events/2020-11-27/index1125.html	(from http://sil-asia.org/events/2020-11-27/)
08:38:41	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:40%20GMT	http://sil-asia.org/events/2020-11-30/?ical=1/	~/mirrored_project/sil-asia.org/events/2020-11-30/index1125.html	(from http://sil-asia.org/events/2020-11-30/)
08:38:42	70127/70127	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:29%20GMT	http://sil-asia.org/events/2020-09-10/	~/mirrored_project/sil-asia.org/events/2020-09-10/index.html	(from http://sil-asia.org/events/2020-09-09/)
08:38:42	70123/70123	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:35%20GMT	http://sil-asia.org/events/2020-11-28/	~/mirrored_project/sil-asia.org/events/2020-11-28/index.html	(from http://sil-asia.org/events/2020-11-27/)
08:38:42	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:42%20GMT	http://sil-asia.org/events/2020-12-25/?ical=1/	~/mirrored_project/sil-asia.org/events/2020-12-25/index1125.html	(from http://sil-asia.org/events/2020-12-25/)
08:38:45	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:44%20GMT	http://sil-asia.org/events/2021-01-05/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-01-05/index1125.html	(from http://sil-asia.org/events/2021-01-05/)
08:38:47	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:46%20GMT	http://sil-asia.org/events/2021-01-23/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-01-23/index1125.html	(from http://sil-asia.org/events/2021-01-23/)
08:38:48	70123/70123	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:42%20GMT	http://sil-asia.org/events/2020-12-26/	~/mirrored_project/sil-asia.org/events/2020-12-26/index.html	(from http://sil-asia.org/events/2020-12-25/)
08:38:48	70119/70119	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:47%20GMT	http://sil-asia.org/events/2021-01-24/	~/mirrored_project/sil-asia.org/events/2021-01-24/index.html	(from http://sil-asia.org/events/2021-01-23/)
08:38:50	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:49%20GMT	http://sil-asia.org/events/2021-02-05/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-02-05/index1125.html	(from http://sil-asia.org/events/2021-02-05/)
08:38:50	70119/70119	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:49%20GMT	http://sil-asia.org/events/2021-02-04/	~/mirrored_project/sil-asia.org/events/2021-02-04/index.html	(from http://sil-asia.org/events/2021-02-05/)
08:38:51	70115/70115	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:44%20GMT	http://sil-asia.org/events/2021-01-04/	~/mirrored_project/sil-asia.org/events/2021-01-04/index.html	(from http://sil-asia.org/events/2021-01-05/)
08:38:52	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:51%20GMT	http://sil-asia.org/events/2021-04-26/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-04-26/index1125.html	(from http://sil-asia.org/events/2021-04-26/)
08:38:52	70111/70111	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:50%20GMT	http://sil-asia.org/events/2021-04-27/	~/mirrored_project/sil-asia.org/events/2021-04-27/index.html	(from http://sil-asia.org/events/2021-04-26/)
08:38:52	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:51%20GMT	http://sil-asia.org/events/2021-06-29/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-06-29/index1125.html	(from http://sil-asia.org/events/2021-06-29/)
08:38:54	70107/70107	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:52%20GMT	http://sil-asia.org/events/2021-06-28/	~/mirrored_project/sil-asia.org/events/2021-06-28/index.html	(from http://sil-asia.org/events/2021-06-29/)
08:38:54	99134/99134	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:52%20GMT	http://sil-asia.org/events/2020-01/	~/mirrored_project/sil-asia.org/events/2020-01/index.html	(from http://sil-asia.org/events/2020-02/)
08:38:54	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:52%20GMT	http://sil-asia.org/events/2020-08-27/?ical=1/	~/mirrored_project/sil-asia.org/events/2020-08-27/index1125.html	(from http://sil-asia.org/events/2020-08-27/)
08:38:55	70123/70123	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:40%20GMT	http://sil-asia.org/events/2020-11-29/	~/mirrored_project/sil-asia.org/events/2020-11-29/index.html	(from http://sil-asia.org/events/2020-11-30/)
08:38:56	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:56%20GMT	http://sil-asia.org/events/2020-09-10/?ical=1/	~/mirrored_project/sil-asia.org/events/2020-09-10/index1125.html	(from http://sil-asia.org/events/2020-09-10/)
08:38:56	70115/70115	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:56%20GMT	http://sil-asia.org/events/2020-08-26/	~/mirrored_project/sil-asia.org/events/2020-08-26/index.html	(from http://sil-asia.org/events/2020-08-27/)
08:38:58	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:57%20GMT	http://sil-asia.org/events/2020-11-28/?ical=1/	~/mirrored_project/sil-asia.org/events/2020-11-28/index1125.html	(from http://sil-asia.org/events/2020-11-28/)
08:39:00	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:59%20GMT	http://sil-asia.org/events/2020-11-09/?ical=1/	~/mirrored_project/sil-asia.org/events/2020-11-09/index1125.html	(from http://sil-asia.org/events/2020-11-09/)
08:39:00	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:38:59%20GMT	http://sil-asia.org/events/2020-11-29/?ical=1/	~/mirrored_project/sil-asia.org/events/2020-11-29/index1125.html	(from http://sil-asia.org/events/2020-11-29/)
08:39:01	70127/70127	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:56%20GMT	http://sil-asia.org/events/2020-09-11/	~/mirrored_project/sil-asia.org/events/2020-09-11/index.html	(from http://sil-asia.org/events/2020-09-10/)
08:39:01	70123/70123	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:39:01%20GMT	http://sil-asia.org/events/2020-12-27/	~/mirrored_project/sil-asia.org/events/2020-12-27/index.html	(from http://sil-asia.org/events/2020-12-26/)
08:39:02	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:39:01%20GMT	http://sil-asia.org/events/2020-12-26/?ical=1/	~/mirrored_project/sil-asia.org/events/2020-12-26/index1125.html	(from http://sil-asia.org/events/2020-12-26/)
08:39:02	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:39:02%20GMT	http://sil-asia.org/events/2021-01-04/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-01-04/index1125.html	(from http://sil-asia.org/events/2021-01-04/)
08:39:03	70115/70115	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:39:02%20GMT	http://sil-asia.org/events/2021-01-03/	~/mirrored_project/sil-asia.org/events/2021-01-03/index.html	(from http://sil-asia.org/events/2021-01-04/)
08:39:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Dec%202024%2000:39:03%20GMT	http://sil-asia.org/%22http:////sil-asia.org//event//national-fhir-workshop-in-the-philippines///%22>Read	~/mirrored_project/sil-asia.org/_http_/sil-asia.org/event/national-fhir-workshop-in-the-philippines/__Read.159.delayed	(from http://sil-asia.org/events/2020-01/)
08:39:03	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:39:03%20GMT	http://sil-asia.org/events/2021-01-24/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-01-24/index1125.html	(from http://sil-asia.org/events/2021-01-24/)
08:39:03	70119/70119	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:39:03%20GMT	http://sil-asia.org/events/2021-01-25/	~/mirrored_project/sil-asia.org/events/2021-01-25/index.html	(from http://sil-asia.org/events/2021-01-24/)
08:39:05	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:39:04%20GMT	http://sil-asia.org/events/2021-02-04/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-02-04/index1125.html	(from http://sil-asia.org/events/2021-02-04/)
08:39:05	70119/70119	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:39:04%20GMT	http://sil-asia.org/events/2021-02-03/	~/mirrored_project/sil-asia.org/events/2021-02-03/index.html	(from http://sil-asia.org/events/2021-02-04/)
08:39:07	70119/70119	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:38:59%20GMT	http://sil-asia.org/events/2020-11-08/	~/mirrored_project/sil-asia.org/events/2020-11-08/index.html	(from http://sil-asia.org/events/2020-11-09/)
08:39:07	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:39:05%20GMT	http://sil-asia.org/events/2021-04-27/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-04-27/index1125.html	(from http://sil-asia.org/events/2021-04-27/)
08:39:07	70111/70111	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:39:05%20GMT	http://sil-asia.org/events/2021-04-28/	~/mirrored_project/sil-asia.org/events/2021-04-28/index.html	(from http://sil-asia.org/events/2021-04-27/)
08:39:07	71130/71130	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2000:39:04%20GMT	http://sil-asia.org/%22http:/sil-asia.org/event/national-fhir-workshop-in-the-philippines/%22Read	~/mirrored_project/sil-asia.org/_http_/sil-asia.org/event/national-fhir-workshop-in-the-philippines/_Read.15a.delayed	(from http://sil-asia.org/events/2020-01/)
08:39:09	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:39:07%20GMT	http://sil-asia.org/events/2021-06-28/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-06-28/index1125.html	(from http://sil-asia.org/events/2021-06-28/)
08:39:09	70107/70107	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:39:07%20GMT	http://sil-asia.org/events/2021-06-27/	~/mirrored_project/sil-asia.org/events/2021-06-27/index.html	(from http://sil-asia.org/events/2021-06-28/)
08:39:09	87490/87490	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:39:07%20GMT	http://sil-asia.org/events/2019-12/	~/mirrored_project/sil-asia.org/events/2019-12/index.html	(from http://sil-asia.org/events/2020-01/)
08:39:09	73056/73056	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:39:07%20GMT	http://sil-asia.org/events/2020-01-13/	~/mirrored_project/sil-asia.org/events/2020-01-13/index.html	(from http://sil-asia.org/events/2020-01/)
08:39:11	322/322	U--M--	200	updated ('OK')	text/calendar	date:Mon,%2023%20Dec%202024%2000:39:09%20GMT	http://sil-asia.org/events/2020-08-26/?ical=1/	~/mirrored_project/sil-asia.org/events/2020-08-26/index1125.html	(from http://sil-asia.org/events/2020-08-26/)
