date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:56:58	73074/73074	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:56:58%20GMT	http://sil-asia.org/events/2021-02-18/	~/mirrored_project/sil-asia.org/events/2021-02-18/index.html	(from http://sil-asia.org/events/2021-02/)
16:57:02	71620/71620	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2022%20Dec%202024%2008:56:59%20GMT	http://sil-asia.org/%22http:/sil-asia.org/event/workshop-establishing-a-laboratory-for-interoperability-of-electronic-health-information-systems-in-nepal-day-2/%22Read	~/mirrored_project/sil-asia.org/_http_/sil-asia.org/event/workshop-establishing-a-laboratory-for-interoperability-of-electronic-health-information-systems-in-nepal-day-2/_Read.2c5.delayed	(from http://sil-asia.org/events/2021-02/)
16:57:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20Dec%202024%2008:57:02%20GMT	http://sil-asia.org/%22http:////sil-asia.org//event//workshop-establishing-a-laboratory-for-interoperability-of-electronic-health-information-systems-in-nepal-day-3///%22>Read	~/mirrored_project/sil-asia.org/_http_/sil-asia.org/event/workshop-establishing-a-laboratory-for-interoperability-of-electronic-health-information-systems-in-nepal-day-3/__Read.2c6.delayed	(from http://sil-asia.org/events/2021-02/)
16:57:02	73074/73074	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:02%20GMT	http://sil-asia.org/events/2021-02-19/	~/mirrored_project/sil-asia.org/events/2021-02-19/index.html	(from http://sil-asia.org/events/2021-02/)
16:57:06	71620/71620	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2022%20Dec%202024%2008:57:03%20GMT	http://sil-asia.org/%22http:/sil-asia.org/event/workshop-establishing-a-laboratory-for-interoperability-of-electronic-health-information-systems-in-nepal-day-3/%22Read	~/mirrored_project/sil-asia.org/_http_/sil-asia.org/event/workshop-establishing-a-laboratory-for-interoperability-of-electronic-health-information-systems-in-nepal-day-3/_Read.2c7.delayed	(from http://sil-asia.org/events/2021-02/)
16:57:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20Dec%202024%2008:57:06%20GMT	http://sil-asia.org/%22http:////sil-asia.org//event//fhir-training-with-moh-uzbekistan-1///%22>Read	~/mirrored_project/sil-asia.org/_http_/sil-asia.org/event/fhir-training-with-moh-uzbekistan-1/__Read.2c8.delayed	(from http://sil-asia.org/events/2021-02/)
16:57:06	72651/72651	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:06%20GMT	http://sil-asia.org/events/2021-02-22/	~/mirrored_project/sil-asia.org/events/2021-02-22/index.html	(from http://sil-asia.org/events/2021-02/)
16:57:09	71088/71088	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2022%20Dec%202024%2008:57:07%20GMT	http://sil-asia.org/%22http:/sil-asia.org/event/fhir-training-with-moh-uzbekistan-1/%22Read	~/mirrored_project/sil-asia.org/_http_/sil-asia.org/event/fhir-training-with-moh-uzbekistan-1/_Read.2c9.delayed	(from http://sil-asia.org/events/2021-02/)
16:57:09	2790/2790	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:57:09%20GMT	http://sil-asia.org/events/2021-03-03/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-03-03/index1125.html	(from http://sil-asia.org/events/2021-03-03/)
16:57:10	3417/3417	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:57:09%20GMT	http://sil-asia.org/events/2021-03-01/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-03-01/index1125.html	(from http://sil-asia.org/events/2021-03-01/)
16:57:10	70107/70107	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:09%20GMT	http://sil-asia.org/events/2021-03-02/	~/mirrored_project/sil-asia.org/events/2021-03-02/index.html	(from http://sil-asia.org/events/2021-03-01/)
16:57:10	70123/70123	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:09%20GMT	http://sil-asia.org/events/2021-02-28/	~/mirrored_project/sil-asia.org/events/2021-02-28/index.html	(from http://sil-asia.org/events/2021-03-01/)
16:57:12	3379/3379	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:57:10%20GMT	http://sil-asia.org/events/2021-03-08/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-03-08/index1125.html	(from http://sil-asia.org/events/2021-03-08/)
16:57:12	70107/70107	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:11%20GMT	http://sil-asia.org/events/2021-03-09/	~/mirrored_project/sil-asia.org/events/2021-03-09/index.html	(from http://sil-asia.org/events/2021-03-08/)
16:57:12	70107/70107	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:10%20GMT	http://sil-asia.org/events/2021-03-07/	~/mirrored_project/sil-asia.org/events/2021-03-07/index.html	(from http://sil-asia.org/events/2021-03-08/)
16:57:12	70107/70107	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:10%20GMT	http://sil-asia.org/events/2021-03-04/	~/mirrored_project/sil-asia.org/events/2021-03-04/index.html	(from http://sil-asia.org/events/2021-03-03/)
16:57:14	2788/2788	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:57:13%20GMT	http://sil-asia.org/events/2021-03-10/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-03-10/index1125.html	(from http://sil-asia.org/events/2021-03-10/)
16:57:14	70111/70111	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:13%20GMT	http://sil-asia.org/events/2021-03-11/	~/mirrored_project/sil-asia.org/events/2021-03-11/index.html	(from http://sil-asia.org/events/2021-03-10/)
16:57:14	1460/1460	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:57:13%20GMT	http://sil-asia.org/events/2021-03-15/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-03-15/index1125.html	(from http://sil-asia.org/events/2021-03-15/)
16:57:14	70111/70111	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:13%20GMT	http://sil-asia.org/events/2021-03-14/	~/mirrored_project/sil-asia.org/events/2021-03-14/index.html	(from http://sil-asia.org/events/2021-03-15/)
16:57:16	70111/70111	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:15%20GMT	http://sil-asia.org/events/2021-03-16/	~/mirrored_project/sil-asia.org/events/2021-03-16/index.html	(from http://sil-asia.org/events/2021-03-15/)
16:57:16	2781/2781	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:57:15%20GMT	http://sil-asia.org/events/2021-03-17/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-03-17/index1125.html	(from http://sil-asia.org/events/2021-03-17/)
16:57:16	70111/70111	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:15%20GMT	http://sil-asia.org/events/2021-03-18/	~/mirrored_project/sil-asia.org/events/2021-03-18/index.html	(from http://sil-asia.org/events/2021-03-17/)
16:57:16	2779/2779	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:57:15%20GMT	http://sil-asia.org/events/2021-03-24/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-03-24/index1125.html	(from http://sil-asia.org/events/2021-03-24/)
16:57:18	322/322	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:57:17%20GMT	http://sil-asia.org/events/2021-03-29/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-03-29/index1125.html	(from http://sil-asia.org/events/2021-03-29/)
16:57:24	322/322	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:57:19%20GMT	http://sil-asia.org/events/2021-04-01/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-04-01/index1125.html	(from http://sil-asia.org/events/2021-04-01/)
16:57:24	70111/70111	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:17%20GMT	http://sil-asia.org/events/2021-03-25/	~/mirrored_project/sil-asia.org/events/2021-03-25/index.html	(from http://sil-asia.org/events/2021-03-24/)
16:57:25	70111/70111	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:17%20GMT	http://sil-asia.org/events/2021-03-23/	~/mirrored_project/sil-asia.org/events/2021-03-23/index.html	(from http://sil-asia.org/events/2021-03-24/)
16:57:26	70111/70111	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:17%20GMT	http://sil-asia.org/events/2021-03-28/	~/mirrored_project/sil-asia.org/events/2021-03-28/index.html	(from http://sil-asia.org/events/2021-03-29/)
16:57:26	70107/70107	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:24%20GMT	http://sil-asia.org/events/2021-04-02/	~/mirrored_project/sil-asia.org/events/2021-04-02/index.html	(from http://sil-asia.org/events/2021-04-01/)
16:57:27	70111/70111	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:25%20GMT	http://sil-asia.org/events/2021-04-12/	~/mirrored_project/sil-asia.org/events/2021-04-12/index.html	(from http://sil-asia.org/events/2021-04-13/)
16:57:27	322/322	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:57:25%20GMT	http://sil-asia.org/events/2021-04-13/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-04-13/index1125.html	(from http://sil-asia.org/events/2021-04-13/)
16:57:28	70111/70111	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:27%20GMT	http://sil-asia.org/events/2021-04-16/	~/mirrored_project/sil-asia.org/events/2021-04-16/index.html	(from http://sil-asia.org/events/2021-04-15/)
16:57:28	322/322	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:57:26%20GMT	http://sil-asia.org/events/2021-04-15/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-04-15/index1125.html	(from http://sil-asia.org/events/2021-04-15/)
16:57:28	322/322	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:57:27%20GMT	http://sil-asia.org/events/2021-07-10/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-07-10/index1125.html	(from http://sil-asia.org/events/2021-07-10/)
16:57:28	70103/70103	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:27%20GMT	http://sil-asia.org/events/2021-07-09/	~/mirrored_project/sil-asia.org/events/2021-07-09/index.html	(from http://sil-asia.org/events/2021-07-10/)
16:57:30	72193/72193	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:28%20GMT	http://sil-asia.org/events/2021-01-14/	~/mirrored_project/sil-asia.org/events/2021-01-14/index.html	(from http://sil-asia.org/events/2021-01/)
16:57:30	2133/2133	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:57:29%20GMT	http://sil-asia.org/events/2021-02-15/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-02-15/index1125.html	(from http://sil-asia.org/events/2021-02-15/)
16:57:30	70123/70123	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:29%20GMT	http://sil-asia.org/events/2021-02-14/	~/mirrored_project/sil-asia.org/events/2021-02-14/index.html	(from http://sil-asia.org/events/2021-02-15/)
16:57:30	100122/100122	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:28%20GMT	http://sil-asia.org/events/2020-12/	~/mirrored_project/sil-asia.org/events/2020-12/index.html	(from http://sil-asia.org/events/2021-01/)
16:57:33	70123/70123	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:31%20GMT	http://sil-asia.org/events/2021-02-16/	~/mirrored_project/sil-asia.org/events/2021-02-16/index.html	(from http://sil-asia.org/events/2021-02-15/)
16:57:34	3556/3556	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:57:31%20GMT	http://sil-asia.org/events/2021-02-17/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-02-17/index1125.html	(from http://sil-asia.org/events/2021-02-17/)
16:57:34	3442/3442	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:57:31%20GMT	http://sil-asia.org/events/2021-02-18/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-02-18/index1125.html	(from http://sil-asia.org/events/2021-02-18/)
16:57:34	3373/3373	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:57:31%20GMT	http://sil-asia.org/events/2021-02-19/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-02-19/index1125.html	(from http://sil-asia.org/events/2021-02-19/)
16:57:35	70123/70123	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:34%20GMT	http://sil-asia.org/events/2021-02-20/	~/mirrored_project/sil-asia.org/events/2021-02-20/index.html	(from http://sil-asia.org/events/2021-02-19/)
16:57:35	70123/70123	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:34%20GMT	http://sil-asia.org/events/2021-02-21/	~/mirrored_project/sil-asia.org/events/2021-02-21/index.html	(from http://sil-asia.org/events/2021-02-22/)
16:57:35	70123/70123	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:34%20GMT	http://sil-asia.org/events/2021-02-23/	~/mirrored_project/sil-asia.org/events/2021-02-23/index.html	(from http://sil-asia.org/events/2021-02-22/)
16:57:36	3510/3510	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:57:34%20GMT	http://sil-asia.org/events/2021-02-22/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-02-22/index1125.html	(from http://sil-asia.org/events/2021-02-22/)
16:57:37	322/322	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:57:35%20GMT	http://sil-asia.org/events/2021-02-28/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-02-28/index1125.html	(from http://sil-asia.org/events/2021-02-28/)
16:57:37	322/322	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:57:36%20GMT	http://sil-asia.org/events/2021-03-04/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-03-04/index1125.html	(from http://sil-asia.org/events/2021-03-04/)
16:57:37	70123/70123	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:36%20GMT	http://sil-asia.org/events/2021-02-27/	~/mirrored_project/sil-asia.org/events/2021-02-27/index.html	(from http://sil-asia.org/events/2021-02-28/)
16:57:37	322/322	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:57:36%20GMT	http://sil-asia.org/events/2021-03-02/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-03-02/index1125.html	(from http://sil-asia.org/events/2021-03-02/)
16:57:38	70107/70107	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:37%20GMT	http://sil-asia.org/events/2021-03-05/	~/mirrored_project/sil-asia.org/events/2021-03-05/index.html	(from http://sil-asia.org/events/2021-03-04/)
16:57:39	322/322	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:57:37%20GMT	http://sil-asia.org/events/2021-03-07/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-03-07/index1125.html	(from http://sil-asia.org/events/2021-03-07/)
16:57:39	70107/70107	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:38%20GMT	http://sil-asia.org/events/2021-03-06/	~/mirrored_project/sil-asia.org/events/2021-03-06/index.html	(from http://sil-asia.org/events/2021-03-07/)
16:57:39	322/322	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:57:38%20GMT	http://sil-asia.org/events/2021-03-09/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-03-09/index1125.html	(from http://sil-asia.org/events/2021-03-09/)
16:57:40	322/322	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:57:38%20GMT	http://sil-asia.org/events/2021-03-11/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-03-11/index1125.html	(from http://sil-asia.org/events/2021-03-11/)
16:57:40	70111/70111	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:39%20GMT	http://sil-asia.org/events/2021-03-12/	~/mirrored_project/sil-asia.org/events/2021-03-12/index.html	(from http://sil-asia.org/events/2021-03-11/)
16:57:40	322/322	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:57:39%20GMT	http://sil-asia.org/events/2021-03-14/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-03-14/index1125.html	(from http://sil-asia.org/events/2021-03-14/)
16:57:40	70111/70111	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:39%20GMT	http://sil-asia.org/events/2021-03-13/	~/mirrored_project/sil-asia.org/events/2021-03-13/index.html	(from http://sil-asia.org/events/2021-03-14/)
16:57:42	322/322	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:57:41%20GMT	http://sil-asia.org/events/2021-03-18/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-03-18/index1125.html	(from http://sil-asia.org/events/2021-03-18/)
16:57:42	322/322	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:57:40%20GMT	http://sil-asia.org/events/2021-03-16/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-03-16/index1125.html	(from http://sil-asia.org/events/2021-03-16/)
16:57:42	70111/70111	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:41%20GMT	http://sil-asia.org/events/2021-03-19/	~/mirrored_project/sil-asia.org/events/2021-03-19/index.html	(from http://sil-asia.org/events/2021-03-18/)
16:57:42	322/322	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:57:41%20GMT	http://sil-asia.org/events/2021-03-23/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-03-23/index1125.html	(from http://sil-asia.org/events/2021-03-23/)
16:57:43	322/322	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:57:42%20GMT	http://sil-asia.org/events/2021-03-25/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-03-25/index1125.html	(from http://sil-asia.org/events/2021-03-25/)
16:57:43	70111/70111	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:42%20GMT	http://sil-asia.org/events/2021-03-22/	~/mirrored_project/sil-asia.org/events/2021-03-22/index.html	(from http://sil-asia.org/events/2021-03-23/)
16:57:44	70111/70111	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:43%20GMT	http://sil-asia.org/events/2021-03-26/	~/mirrored_project/sil-asia.org/events/2021-03-26/index.html	(from http://sil-asia.org/events/2021-03-25/)
16:57:44	322/322	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:57:43%20GMT	http://sil-asia.org/events/2021-03-28/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-03-28/index1125.html	(from http://sil-asia.org/events/2021-03-28/)
16:57:45	70111/70111	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:43%20GMT	http://sil-asia.org/events/2021-03-27/	~/mirrored_project/sil-asia.org/events/2021-03-27/index.html	(from http://sil-asia.org/events/2021-03-28/)
16:57:45	322/322	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:57:44%20GMT	http://sil-asia.org/events/2021-04-02/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-04-02/index1125.html	(from http://sil-asia.org/events/2021-04-02/)
16:57:45	70107/70107	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:44%20GMT	http://sil-asia.org/events/2021-04-03/	~/mirrored_project/sil-asia.org/events/2021-04-03/index.html	(from http://sil-asia.org/events/2021-04-02/)
16:57:45	322/322	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:57:44%20GMT	http://sil-asia.org/events/2021-04-12/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-04-12/index1125.html	(from http://sil-asia.org/events/2021-04-12/)
16:57:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20Dec%202024%2008:57:46%20GMT	http://sil-asia.org/%22http:////sil-asia.org//event//establishment-of-a-reference-interoperability-lab-in-the-asia-pacific-region///%22>Read	~/mirrored_project/sil-asia.org/_http_/sil-asia.org/event/establishment-of-a-reference-interoperability-lab-in-the-asia-pacific-region/__Read.2ca.delayed	(from http://sil-asia.org/events/2020-12/)
16:57:47	70111/70111	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:45%20GMT	http://sil-asia.org/events/2021-04-11/	~/mirrored_project/sil-asia.org/events/2021-04-11/index.html	(from http://sil-asia.org/events/2021-04-12/)
16:57:47	322/322	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:57:46%20GMT	http://sil-asia.org/events/2021-04-16/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-04-16/index1125.html	(from http://sil-asia.org/events/2021-04-16/)
16:57:47	70111/70111	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:46%20GMT	http://sil-asia.org/events/2021-04-17/	~/mirrored_project/sil-asia.org/events/2021-04-17/index.html	(from http://sil-asia.org/events/2021-04-16/)
16:57:49	104277/104277	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:47%20GMT	http://sil-asia.org/events/2020-11/	~/mirrored_project/sil-asia.org/events/2020-11/index.html	(from http://sil-asia.org/events/2020-12/)
16:57:49	322/322	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:57:47%20GMT	http://sil-asia.org/events/2021-07-09/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-07-09/index1125.html	(from http://sil-asia.org/events/2021-07-09/)
16:57:49	70103/70103	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:47%20GMT	http://sil-asia.org/events/2021-07-08/	~/mirrored_project/sil-asia.org/events/2021-07-08/index.html	(from http://sil-asia.org/events/2021-07-09/)
16:57:52	72819/72819	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:50%20GMT	http://sil-asia.org/events/2020-12-08/	~/mirrored_project/sil-asia.org/events/2020-12-08/index.html	(from http://sil-asia.org/events/2020-12/)
16:57:52	71375/71375	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2022%20Dec%202024%2008:57:47%20GMT	http://sil-asia.org/%22http:/sil-asia.org/event/establishment-of-a-reference-interoperability-lab-in-the-asia-pacific-region/%22Read	~/mirrored_project/sil-asia.org/_http_/sil-asia.org/event/establishment-of-a-reference-interoperability-lab-in-the-asia-pacific-region/_Read.2cb.delayed	(from http://sil-asia.org/events/2020-12/)
16:58:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20Dec%202024%2008:57:53%20GMT	http://sil-asia.org/%22http:////sil-asia.org//event//foundations-for-interoperable-digital-health-infrastructure///%22>Read	~/mirrored_project/sil-asia.org/_http_/sil-asia.org/event/foundations-for-interoperable-digital-health-infrastructure/__Read.2cc.delayed	(from http://sil-asia.org/events/2020-12/)
16:58:14	71256/71256	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2022%20Dec%202024%2008:58:01%20GMT	http://sil-asia.org/%22http:/sil-asia.org/event/foundations-for-interoperable-digital-health-infrastructure/%22Read	~/mirrored_project/sil-asia.org/_http_/sil-asia.org/event/foundations-for-interoperable-digital-health-infrastructure/_Read.2cd.delayed	(from http://sil-asia.org/events/2020-12/)
16:58:14	1160/1160	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:58:14%20GMT	http://sil-asia.org/events/2021-01-14/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-01-14/index1125.html	(from http://sil-asia.org/events/2021-01-14/)
16:58:15	72388/72388	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:58:14%20GMT	http://sil-asia.org/events/2020-12-16/	~/mirrored_project/sil-asia.org/events/2020-12-16/index.html	(from http://sil-asia.org/events/2020-12/)
16:58:15	72145/72145	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:58:14%20GMT	http://sil-asia.org/events/2020-12-17/	~/mirrored_project/sil-asia.org/events/2020-12-17/index.html	(from http://sil-asia.org/events/2020-12/)
16:58:17	70119/70119	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:58:16%20GMT	http://sil-asia.org/events/2021-01-15/	~/mirrored_project/sil-asia.org/events/2021-01-15/index.html	(from http://sil-asia.org/events/2021-01-14/)
16:58:17	322/322	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:58:16%20GMT	http://sil-asia.org/events/2021-02-14/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-02-14/index1125.html	(from http://sil-asia.org/events/2021-02-14/)
16:58:17	70119/70119	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:58:15%20GMT	http://sil-asia.org/events/2021-01-13/	~/mirrored_project/sil-asia.org/events/2021-01-13/index.html	(from http://sil-asia.org/events/2021-01-14/)
16:58:19	72739/72739	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:57:55%20GMT	http://sil-asia.org/events/2020-12-09/	~/mirrored_project/sil-asia.org/events/2020-12-09/index.html	(from http://sil-asia.org/events/2020-12/)
16:58:19	322/322	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:58:19%20GMT	http://sil-asia.org/events/2021-02-16/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-02-16/index1125.html	(from http://sil-asia.org/events/2021-02-16/)
16:58:19	322/322	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:58:19%20GMT	http://sil-asia.org/events/2021-02-20/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-02-20/index1125.html	(from http://sil-asia.org/events/2021-02-20/)
16:58:19	70123/70123	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:58:19%20GMT	http://sil-asia.org/events/2021-02-13/	~/mirrored_project/sil-asia.org/events/2021-02-13/index.html	(from http://sil-asia.org/events/2021-02-14/)
16:58:20	322/322	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:58:19%20GMT	http://sil-asia.org/events/2021-02-21/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-02-21/index1125.html	(from http://sil-asia.org/events/2021-02-21/)
16:58:20	322/322	---M--	200	added ('OK')	text/calendar	date:Sun,%2022%20Dec%202024%2008:58:20%20GMT	http://sil-asia.org/events/2021-02-23/?ical=1/	~/mirrored_project/sil-asia.org/events/2021-02-23/index1125.html	(from http://sil-asia.org/events/2021-02-23/)
16:58:21	70123/70123	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:58:20%20GMT	http://sil-asia.org/events/2021-02-24/	~/mirrored_project/sil-asia.org/events/2021-02-24/index.html	(from http://sil-asia.org/events/2021-02-23/)
